window_id,patch_id,patch_type,raw_llm_decision,effective_decision,llm_decision,gt_support_ratio_eval_only,safety_class,window_decision
R8008_M8013:30:4,R8008_M8013:30:4:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,0.9448,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9976,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,0.8698,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.7656,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9471,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:fast:fast_7,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,0.9234,conservative_block,quarantine
R8009_M8019:30:10,R8009_M8019:30:10:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,0.9749,conservative_block,quarantine
R8007_M8011:30:6,R8007_M8011:30:6:fast:fast_0,keep_fast_supported,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_0,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_1,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_3,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_5,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_6,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_7,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8007_M8011:30:6,R8007_M8011:30:6:slow:slow_8,align_slow_segment,defer,defer,defer,0.4286,safe_block,review
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_0,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_2,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_3,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_4,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_7,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_8,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_9,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_11,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_12,recover_slow_segment,quarantine,quarantine,quarantine,0.9948,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_13,recover_slow_segment,quarantine,quarantine,quarantine,0.9899,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_14,recover_slow_segment,quarantine,quarantine,quarantine,0.6944,conservative_block,quarantine
R8008_M8013:30:7,R8008_M8013:30:7:slow:slow_15,recover_slow_segment,quarantine,quarantine,quarantine,0.6496,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_0,keep_fast_supported,defer,defer,defer,0.8269,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,0.9247,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,0.3438,safe_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:slow:slow_0,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:slow:slow_1,align_slow_segment,defer,defer,defer,0.9621,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:slow:slow_2,align_slow_segment,defer,defer,defer,0.9555,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:slow:slow_3,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:5,R8009_M8018:30:5:slow:slow_5,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,0.7969,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9775,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,0.9792,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,0.9974,conservative_block,quarantine
R8003_M8001:30:6,R8003_M8001:30:6:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9265,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,0.9528,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,0.9609,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,0.9782,conservative_block,quarantine
R8009_M8018:30:8,R8009_M8018:30:8:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,0.8575,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_0,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_1,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_2,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_4,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_6,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_7,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_8,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_9,recover_slow_segment,quarantine,quarantine,quarantine,0.9437,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_10,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:12,R8001_M8004:30:12:slow:slow_11,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_0,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_1,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_3,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_6,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_7,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_8,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_10,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_11,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_12,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:9,R8001_M8004:30:9:slow:slow_14,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:fast:fast_4,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:1,R8009_M8018:30:1:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:fast:fast_0,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:fast:fast_3,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_0,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_1,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_3,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_5,align_slow_segment,defer,defer,defer,0.9923,conservative_block,quarantine
R8009_M8020:30:5,R8009_M8020:30:5:slow:slow_6,align_slow_segment,defer,defer,defer,0.9838,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_0,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_1,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_2,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_4,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_6,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_7,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_8,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_16,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:5,R8001_M8004:30:5:slow:slow_17,recover_slow_segment,quarantine,quarantine,quarantine,0.0,safe_block,quarantine
R8008_M8013:30:12,R8008_M8013:30:12:fast:fast_0,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:12,R8008_M8013:30:12:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:12,R8008_M8013:30:12:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:12,R8008_M8013:30:12:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:12,R8008_M8013:30:12:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
