patch_id,recording_id,window_size,segment_idx,patch_type,decision,reason,duration,support_ratio,abnormal_flags,voiceprint_bucket,voiceprint_status,gate_category,gate_blockers
R8009_M8019:30:11:fast:fast_6,R8009_M8019,30,11,keep_fast_supported,accept,fast_segment_cross_model_supported,3.75,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:11:slow:slow_0,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,1.28,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_1,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,6.58,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_2,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,1.6400000000000006,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_3,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,2.620000000000001,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_4,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,4.82,0.9445,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_5,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,0.03999999999999915,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_6,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,3.9800000000000004,0.9579,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_7,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,0.1999999999999993,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_8,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,0.759999999999998,0.7533,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_9,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,0.8000000000000007,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:11:slow:slow_10,R8009_M8019,30,11,align_slow_segment,accept,slow_segment_aligned_for_reference,4.140000000000001,0.9058,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:12:fast:fast_0,R8009_M8019,30,12,keep_fast_supported,accept,fast_segment_cross_model_supported,5.44,0.9743,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_1,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.7599999999999998,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_2,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.08,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_3,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.7999999999999989,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_4,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.960000000000001,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_5,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.7599999999999998,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_6,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.3200000000000003,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_7,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.6400000000000006,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_8,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.0399999999999991,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_9,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.1999999999999993,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_10,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.120000000000001,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_11,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.0,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_12,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.879999999999999,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_13,R8009_M8019,30,12,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.4399999999999977,0.9531,,missing,,rule_auto_writeback,
R8009_M8019:30:12:fast:fast_14,R8009_M8019,30,12,suppress_fast_candidate,defer,do_not_suppress_without_strong_evidence,0.46999999999999886,0.0,,low,ok,llm_defer_review,short_duration;low_cross_model_support;unsupported_patch_type;voiceprint_low
R8009_M8019:30:12:slow:slow_0,R8009_M8019,30,12,align_slow_segment,accept,slow_segment_aligned_for_reference,5.3,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:12:slow:slow_1,R8009_M8019,30,12,recover_slow_segment,accept,recover_miss_high_confidence,23.4,0.1265,,missing,,rule_recover_writeback,
R8009_M8019:30:13:fast:fast_0,R8009_M8019,30,13,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.40000000000000013,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8009_M8019:30:13:fast:fast_1,R8009_M8019,30,13,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.76,0.9503,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_2,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,1.2000000000000002,0.9438,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_3,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,1.6000000000000005,0.8578,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_4,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,3.360000000000001,0.9799,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_5,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,1.9200000000000017,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_6,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,0.3200000000000003,1.0,,missing,,rule_accept_needs_review,short_duration
R8009_M8019:30:13:fast:fast_7,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,0.9600000000000009,0.888,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_8,R8009_M8019,30,13,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,5.920000000000002,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_9,R8009_M8019,30,13,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.5599999999999987,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_10,R8009_M8019,30,13,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.120000000000001,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_11,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,1.1199999999999974,0.8638,,missing,,rule_auto_writeback,
R8009_M8019:30:13:fast:fast_12,R8009_M8019,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,0.3099999999999987,1.0,,missing,,rule_accept_needs_review,short_duration
R8009_M8019:30:13:slow:slow_0,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,2.7199999999999998,0.6149,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_1,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,1.38,0.8207,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_2,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,1.5999999999999988,0.8578,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_3,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,3.5199999999999996,0.9354,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_4,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,2.1000000000000014,0.9143,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_5,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,0.5,0.64,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_6,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,11.559999999999999,0.5121,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_7,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,1.0999999999999979,0.8795,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:13:slow:slow_8,R8009_M8019,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,0.4800000000000004,0.6458,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:fast:fast_0,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.88,0.8056,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_1,R8009_M8019,30,14,keep_fast_supported,accept,fast_segment_cross_model_supported,1.7600000000000002,0.9616,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_2,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.23999999999999932,0.6979,,missing,,rule_accept_needs_review,short_duration;low_cross_model_support
R8009_M8019:30:14:fast:fast_3,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.7200000000000006,0.5174,,missing,,rule_accept_needs_review,low_cross_model_support
R8009_M8019:30:14:fast:fast_4,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.5600000000000005,0.558,,missing,,rule_accept_needs_review,short_duration;low_cross_model_support
R8009_M8019:30:14:fast:fast_5,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.2399999999999984,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_6,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.2800000000000011,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_7,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.16,0.9502,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_8,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.4800000000000004,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_9,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.16,0.9838,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_10,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.400000000000002,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_11,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.9599999999999973,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_12,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.0299999999999976,1.0,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_13,R8009_M8019,30,14,keep_fast_supported,accept,fast_segment_cross_model_supported,0.6400000000000001,0.832,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_14,R8009_M8019,30,14,keep_fast_supported,accept,fast_segment_cross_model_supported,0.8799999999999999,0.9915,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_15,R8009_M8019,30,14,keep_fast_supported,accept,fast_segment_cross_model_supported,0.7999999999999998,0.9906,,missing,,rule_auto_writeback,
R8009_M8019:30:14:fast:fast_16,R8009_M8019,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.14999999999999858,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8009_M8019:30:14:slow:slow_0,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,2.3199999999999994,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_1,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.8799999999999999,0.6051,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_2,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.020000000000000462,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_3,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,2.0200000000000005,0.8379,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_4,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,1.2999999999999998,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_5,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,1.2800000000000002,0.6191,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_6,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.7200000000000006,0.5174,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_7,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.6400000000000006,0.4883,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_8,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,6.359999999999999,0.3522,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_9,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,7.039999999999999,0.5813,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_10,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,5.300000000000001,0.4528,,missing,,rule_reference_only,slow_reference_segment
R8009_M8019:30:14:slow:slow_11,R8009_M8019,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.6000000000000014,0.8625,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:fast:fast_0,R8009_M8020,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,5.36,0.9977,,missing,,rule_auto_writeback,
R8009_M8020:30:0:fast:fast_1,R8009_M8020,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.5999999999999988,0.9757,,missing,,rule_auto_writeback,
R8009_M8020:30:0:fast:fast_2,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,0.879999999999999,0.9233,,missing,,rule_auto_writeback,
R8009_M8020:30:0:fast:fast_3,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,1.5199999999999996,0.9819,,missing,,rule_auto_writeback,
R8009_M8020:30:0:fast:fast_4,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,0.5599999999999987,1.0,,missing,,rule_accept_needs_review,short_duration
R8009_M8020:30:0:fast:fast_5,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,3.76,1.0,,missing,,rule_auto_writeback,
R8009_M8020:30:0:fast:fast_6,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,0.5599999999999987,0.8795,,missing,,rule_accept_needs_review,short_duration
R8009_M8020:30:0:fast:fast_7,R8009_M8020,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,6.559999999999999,0.5549,,missing,,rule_accept_needs_review,low_cross_model_support
R8009_M8020:30:0:fast:fast_8,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,1.120000000000001,0.8326,,missing,,rule_auto_writeback,
R8009_M8020:30:0:fast:fast_9,R8009_M8020,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,0.3099999999999987,1.0,,missing,,rule_accept_needs_review,short_duration
R8009_M8020:30:0:slow:slow_0,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,8.940000000000001,0.5982,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_1,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,4.0,0.94,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_2,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,1.0199999999999996,0.7966,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_3,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,0.620000000000001,0.7944,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_4,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,1.7800000000000011,0.8385,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_5,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,2.599999999999998,0.9279,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_6,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,3.6400000000000006,1.0,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_7,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,1.2199999999999989,0.7643,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_8,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,0.5799999999999983,0.9655,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:0:slow:slow_9,R8009_M8020,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,0.6600000000000001,0.4697,,missing,,rule_reference_only,slow_reference_segment
R8009_M8020:30:1:fast:fast_0,R8009_M8020,30,1,keep_fast_supported,accept,fast_segment_cross_model_supported,2.56,0.9297,,missing,,rule_auto_writeback,
